u,v,weight
54,141,0.0700861195542047
54,143,0.0412765957446809
54,151,0.0434988179669031
54,154,0.0700861195542047
54,155,0.04
54,160,0.025
54,161,0.0612765957446808
54,163,0.0412765957446809
54,164,0.0212765957446809
54,178,0.0673083417764269
54,182,0.0850861195542047
54,184,0.0612765957446808
54,192,0.0612765957446808
54,194,0.0673083417764269
54,195,0.025
54,201,0.0700861195542047
54,204,0.0612765957446808
54,211,0.02
54,214,0.0673083417764269
54,220,0.04
54,224,0.0434988179669031
54,227,0.0634988179669031
54,231,0.0673083417764269
54,234,0.0700861195542047
54,236,0.025
54,240,0.0873083417764269
54,246,0.0425531914893617
54,249,0.0700861195542047
54,255,0.0212765957446809
54,265,0.0700861195542047
54,274,0.0488095238095238
54,282,0.0434988179669031
54,283,0.0212765957446809
54,287,0.0212765957446809
54,292,0.0612765957446808
54,301,0.0450861195542047
54,303,0.0673083417764269
54,310,0.0212765957446809
54,318,0.0212765957446809
54,319,0.04
54,323,0.025
54,324,0.025
54,326,0.0673083417764269
54,327,0.0612765957446808
54,328,0.106362715298886
54,332,0.0612765957446808
54,333,0.0212765957446809
54,336,0.0673083417764269
54,337,0.0673083417764269
54,338,0.0238095238095238
54,339,0.0412765957446809
54,351,0.0923083417764269
54,354,0.0238095238095238
54,361,0.0612765957446808
54,362,0.0700861195542047
54,363,0.0450861195542047
54,370,0.0222222222222222
54,375,0.0212765957446809
54,386,0.0873083417764269
54,387,0.04
54,390,0.0673083417764269
54,393,0.0612765957446808
54,397,0.0612765957446808
54,403,0.0238095238095238
54,404,0.0700861195542047
54,405,0.0238095238095238
54,407,0.0700861195542047
54,413,0.0212765957446809
54,415,0.0700861195542047
54,418,0.0700861195542047
54,420,0.0700861195542047
54,424,0.0612765957446808
54,426,0.0212765957446809
54,428,0.02
54,431,0.113584937521108
54,432,0.0434988179669031
54,438,0.0238095238095238
54,439,0.0238095238095238
54,450,0.0700861195542047
54,451,0.0238095238095238
54,459,0.0834988179669031
54,467,0.0612765957446808
54,469,0.025
54,470,0.02
54,472,0.02
54,473,0.04
54,477,0.0488095238095238
54,478,0.0673083417764269
54,480,0.0238095238095238
54,481,0.0673083417764269
54,482,0.0612765957446808
54,490,0.046031746031746
54,493,0.046031746031746
54,494,0.0212765957446809
54,496,0.0700861195542047
54,506,0.0673083417764269
54,509,0.0700861195542047
54,524,0.0412765957446809
54,526,0.0212765957446809
54,534,0.128584937521108
54,535,0.046031746031746
54,536,0.02
54,545,0.0700861195542047
54,550,0.0825531914893617
54,556,0.0700861195542047
54,56,0.0212765957446809
54,561,0.0834988179669031
54,568,0.157394461330632
54,570,0.0212765957446809
54,572,0.0488095238095238
54,576,0.02
54,579,0.0212765957446809
54,580,0.0700861195542047
54,581,0.0885849375211077
54,584,0.0450861195542047
54,585,0.0238095238095238
54,586,0.0700861195542047
54,588,0.0612765957446808
54,589,0.0612765957446808
54,592,0.0212765957446809
54,593,0.0212765957446809
54,600,0.0673083417764269
54,622,0.0212765957446809
54,626,0.0612765957446808
54,63,0.046031746031746
54,633,0.0412765957446809
54,636,0.0700861195542047
54,639,0.0885849375211077
54,641,0.0825531914893617
54,646,0.02
54,649,0.0212765957446809
54,65,0.0212765957446809
54,660,0.0625531914893617
54,661,0.0434988179669031
54,663,0.0700861195542047
54,665,0.0450861195542047
54,669,0.0412765957446809
54,67,0.128584937521108
54,673,0.0673083417764269
54,676,0.0673083417764269
54,679,0.0673083417764269
54,683,0.046031746031746
54,688,0.0612765957446808
54,695,0.0673083417764269
54,71,0.0700861195542047
54,73,0.0700861195542047
54,75,0.0700861195542047
54,77,0.0412765957446809
54,80,0.0700861195542047
54,81,0.0412765957446809
54,84,0.0612765957446808
54,91,0.107308341776427
54,93,0.0673083417764269
54,98,0.0612765957446808
540,569,0.0473801560758082
540,573,0.0256410256410256
540,591,0.0473801560758082
540,596,0.0473801560758082
540,613,0.0217391304347826
540,625,0.0217391304347826
540,631,0.0473801560758082
540,635,0.0473801560758082
540,654,0.0473801560758082
540,673,0.0473801560758082
541,543,0.0178571428571429
541,545,0.19737713267125
541,547,0.250248281130634
541,556,0.0773809523809524
541,561,0.0405844155844156
541,564,0.0178571428571429
541,568,0.0981207732359806
541,578,0.0922184025125202
541,580,0.0977891156462585
541,581,0.366204673462738
541,592,0.0204081632653061
541,595,0.1
541,597,0.0222222222222222
541,599,0.0699961802902979
541,600,0.122662408071733
541,604,0.0204081632653061
541,608,0.252666227781435
541,611,0.0400793650793651
541,622,0.327629233511586
541,626,0.0405844155844156
541,636,0.0773809523809524
541,639,0.0526662277814351
541,645,0.0996031746031746
541,646,0.0222222222222222
541,649,0.106792717086835
541,655,0.336107786222994
541,657,0.0222222222222222
541,660,0.0204081632653061
541,661,0.0204081632653061
541,662,0.250248281130634
541,665,0.0996031746031746
541,666,0.0699961802902979
541,671,0.0922184025125202
541,673,0.0204081632653061
541,676,0.27065644439594
541,679,0.0748884500036574
541,695,0.250248281130634
541,700,0.0222222222222222
542,549,0.0222222222222222
542,553,0.125
542,556,0.024390243902439
542,560,0.0222222222222222
542,562,0.0222222222222222
542,566,0.0546932742054693
542,567,0.024390243902439
542,568,0.0546932742054693
542,569,0.024390243902439
542,570,0.129136467294362
542,573,0.024390243902439
542,575,0.0521680216802168
542,577,0.179693274205469
542,581,0.0238095238095238
542,586,0.191125917546007
542,587,0.166735673643568
542,590,0.0546932742054693
542,592,0.106304488974579
542,605,0.142224880382775
542,617,0.113131313131313
542,619,0.05
542,624,0.0481997677119628
542,625,0.024390243902439
542,627,0.0546932742054693
542,628,0.0525252525252525
542,629,0.024390243902439
542,630,0.05
542,632,0.0222222222222222
542,637,0.025
542,639,0.024390243902439
542,641,0.0222222222222222
542,656,0.125
542,658,0.05
542,662,0.024390243902439
542,663,0.0238095238095238
542,668,0.0222222222222222
542,674,0.166735673643568
542,677,0.024390243902439
542,681,0.107979407979408
542,682,0.0277777777777778
542,687,0.165788703946599
542,695,0.0481997677119628
542,696,0.0521680216802168
542,698,0.135485673643568
542,699,0.0238095238095238
542,700,0.215909090909091
543,545,0.0564471243042672
543,546,0.0135135135135135
543,547,0.0564471243042672
543,553,0.0454551634129099
543,555,0.0454551634129099
543,561,0.101902287717177
543,562,0.0181818181818182
543,564,0.0319416498993964
543,576,0.0344827586206897
543,578,0.0564471243042672
543,589,0.0181818181818182
543,594,0.158641625737303
543,595,0.027598020555767
543,597,0.0454551634129099
543,599,0.169633586628661
543,600,0.0564471243042672
543,602,0.0454551634129099
543,604,0.0787037037037037
543,606,0.113186462324393
543,607,0.0344827586206897
543,608,0.0773961953539418
543,611,0.038265306122449
543,617,0.0454551634129099
543,620,0.0454551634129099
543,622,0.127966919961994
543,625,0.0787037037037037
543,626,0.169633586628661
543,628,0.0181818181818182
543,632,0.0454545454545455
543,636,0.0454551634129099
543,641,0.0454551634129099
543,643,0.037037037037037
543,645,0.0319416498993964
543,646,0.0454551634129099
543,649,0.0454551634129099
543,655,0.0178571428571429
543,660,0.0178571428571429
543,661,0.113186462324393
543,662,0.038265306122449
543,663,0.0181818181818182
543,665,0.0454551634129099
543,666,0.169633586628661
543,671,0.0564471243042672
543,676,0.0564471243042672
543,679,0.0454551634129099
543,690,0.027598020555767
543,694,0.0909097088674553
543,695,0.0564471243042672
543,700,0.0454545454545455
544,545,0.0344827586206897
544,551,0.0344827586206897
544,552,0.0192307692307692
544,556,0.0344827586206897
544,564,0.143443594944609
544,565,0.266936768437783
544,566,0.105803392010289
544,571,0.0374125874125874
544,577,0.301419527058472
544,579,0.0181818181818182
544,584,0.200086951587966
544,588,0.21228280171485
544,590,0.0344827586206897
544,598,0.0192307692307692
544,603,0.0885620126999437
544,611,0.105114682477766
544,617,0.0456410256410256
544,618,0.114031830238727
544,634,0.0192307692307692
544,645,0.0344827586206897
544,650,0.125803392010289
544,655,0.161133376427494
544,656,0.0713206333895989
544,659,0.180856182357197
544,661,0.0172413793103448
544,667,0.0192307692307692
544,669,0.0865726227795193
544,672,0.0192307692307692
544,698,0.0344827586206897
544,699,0.125803392010289
545,546,0.0277777777777778
545,547,0.219483597634858
545,550,0.0952114328374127
545,551,0.0344827586206897
545,553,0.0755050505050505
545,556,0.426181497581631
545,557,0.0527777777777778
545,558,0.0227272727272727
545,561,0.0984051662623091
545,562,0.0374125874125874
545,564,0.0835899014778325
545,568,0.12123701469487
545,569,0.03125
545,572,0.0488095238095238
545,577,0.0657327586206897
545,578,0.169483597634858
545,579,0.0227272727272727
545,580,0.323160091617947
545,581,0.298160091617947
545,582,0.025
545,585,0.0755050505050505
545,586,0.149014792472647
545,589,0.0374125874125874
545,590,0.0657327586206897
545,593,0.03125
545,596,0.0755050505050505
545,597,0.0263157894736842
545,599,0.169483597634858
545,600,0.127816930968191
545,606,0.0192307692307692
545,611,0.038265306122449
545,615,0.0590277777777778
545,616,0.0192307692307692
545,618,0.0227272727272727
545,622,0.474603396212512
545,623,0.03125
545,625,0.03125
545,626,0.0984051662623091
545,627,0.03125
545,628,0.0686625874125874
545,636,0.382187869395724
545,639,0.0450861195542047
545,640,0.0192307692307692
545,642,0.0277777777777778
545,645,0.318806730684432
545,648,0.0527777777777778
545,649,0.268505922257895
545,653,0.0477272727272727
545,655,0.0623235460191982
545,658,0.0755050505050505
545,660,0.0724274908853458
545,662,0.182071010222271
545,663,0.107498706966792
545,665,0.173617967075822
545,666,0.127816930968191
545,671,0.150252828404089
545,673,0.0263157894736842
545,675,0.0227272727272727
545,676,0.219483597634858
545,684,0.03125
545,691,0.0227272727272727
545,694,0.0263157894736842
545,695,0.245799387108542
545,698,0.124760536398467
545,700,0.0263157894736842
546,553,0.103800022134794
546,555,0.0420849420849421
546,557,0.0277777777777778
546,560,0.0625087308435022
546,561,0.0135135135135135
546,576,0.0142857142857143
546,579,0.0142857142857143
546,583,0.0175438596491228
546,585,0.0277777777777778
546,594,0.0277992277992278
546,595,0.0135135135135135
546,596,0.0277777777777778
546,597,0.0760222443570157
546,602,0.0584783847078929
546,616,0.0142857142857143
546,617,0.0584783847078929
546,619,0.208333333333333
546,620,0.0584783847078929
546,623,0.0482230165577879
546,632,0.0142857142857143
546,633,0.0625087308435022
546,636,0.0760222443570157
546,640,0.0449648711943794
546,641,0.0420849420849421
546,642,0.0339373022720736
546,644,0.0175438596491228
546,646,0.0135135135135135
546,648,0.0277777777777778
546,649,0.0135135135135135
546,650,0.0163934426229508
546,658,0.0277777777777778
546,659,0.0163934426229508
546,665,0.0760222443570157
546,670,0.0142857142857143
546,677,0.0339373022720736
546,679,0.0760222443570157
546,682,0.0339373022720736
546,690,0.0760222443570157
546,692,0.0163934426229508
546,694,0.0420849420849421
546,696,0.0339373022720736
546,699,0.0163934426229508
547,555,0.25
547,559,0.0277777777777778
547,561,0.0984051662623091
547,562,0.0562805119408893
547,564,0.351190476190476
547,570,0.0188679245283019
547,574,0.0188679245283019
547,578,0.30273060713048
547,580,0.0849673202614379
547,589,0.0562805119408893
547,594,0.0571895424836601
547,595,0.0571895424836601
547,599,0.18835152216316
547,600,0.146684855496493
547,601,0.0188679245283019
547,605,0.0571895424836601
547,606,0.0380986937590711
547,611,0.038265306122449
547,612,0.0294117647058824
547,616,0.0192307692307692
547,620,0.11437908496732
547,622,1.20550492924443
547,626,0.117273090790611
547,627,0.0294117647058824
547,628,0.0562805119408893
547,637,0.583333333333333
547,640,0.0380986937590711
547,649,0.071078431372549
547,655,0.0405844155844156
547,661,0.0866013071895425
547,662,0.341734875768489
547,663,0.0562805119408893
547,665,0.625
547,666,0.146684855496493
547,668,0.0277777777777778
547,669,0.0277777777777778
547,671,0.207442370887749
547,676,0.396381400781274
547,691,0.0277777777777778
547,694,0.11437908496732
547,695,0.368603623003496
547,700,3.16666666666667
548,557,0.190909090909091
548,570,0.0217391304347826
548,574,0.0430157261794635
548,575,0.0212765957446809
548,577,0.0217391304347826
548,578,0.0430157261794635
548,584,0.0212765957446809
548,589,0.0217391304347826
548,600,0.0430157261794635
548,606,0.0430157261794635
548,626,0.0430157261794635
548,629,0.0212765957446809
548,640,0.0430157261794635
548,641,0.0212765957446809
548,650,0.0217391304347826
548,663,0.0217391304347826
548,676,0.0217391304347826
548,687,0.0217391304347826
548,695,0.0217391304347826
549,555,0.0400793650793651
549,559,0.0422473867595819
549,560,0.0422222222222222
549,562,0.0222222222222222
549,569,0.0212765957446809
549,570,0.0222222222222222
549,572,0.0178571428571429
549,579,0.0408844388819358
549,591,0.02
549,593,0.024390243902439
549,596,0.0408844388819358
549,601,0.0222222222222222
549,602,0.0400793650793651
549,606,0.0196078431372549
549,613,0.0408844388819358
549,614,0.0222222222222222
549,617,0.0600793650793651
549,619,0.0422222222222222
549,620,0.0400793650793651
549,623,0.024390243902439
549,625,0.0408844388819358
549,628,0.0222222222222222
549,630,0.123186026183523
549,631,0.0212765957446809
549,632,0.0618300653594771
549,641,0.0422222222222222
549,648,0.0222222222222222
549,653,0.0400793650793651
549,654,0.0212765957446809
549,658,0.0422222222222222
549,663,0.024390243902439
549,668,0.0400793650793651
549,669,0.0178571428571429
549,670,0.0587415817390786
549,673,0.0408844388819358
549,674,0.024390243902439
549,676,0.0178571428571429
549,682,0.02
549,691,0.0408844388819358
549,692,0.02
549,696,0.02
55,100,0.0277777777777778
55,101,0.0521680216802168
55,102,0.0277777777777778
55,110,0.0208333333333333
55,111,0.0256410256410256
55,112,0.0208333333333333
55,114,0.0473801560758082
55,116,0.0185185185185185
55,117,0.0188679245283019
55,119,0.0208333333333333
55,128,0.0208333333333333
55,138,0.0521680216802168
55,145,0.308495484006905
55,148,0.0208333333333333
55,149,0.0486111111111111
55,150,0.0208333333333333
55,154,0.0277777777777778
55,157,0.024390243902439
55,164,0.0408844388819358
55,167,0.0208333333333333
55,168,0.0208333333333333
55,169,0.198975374486796
55,172,0.278580954092375
55,174,0.334136509647931
55,176,0.0717703999782473
55,181,0.0452235772357724
55,182,0.0384757676655568
55,185,0.0208333333333333
55,192,0.0277777777777778
55,194,0.334136509647931
55,199,0.18844241329594
55,201,0.334136509647931
55,204,0.0277777777777778
55,205,0.0256410256410256
55,207,0.336273261784683
55,209,0.207773220931116
55,214,0.0989523281421173
55,219,0.0256410256410256
55,222,0.0208333333333333
55,225,0.088264594957744
55,227,0.265479757827442
